wall_time,elapsed_s,F1_N,F2_N
2026-07-23T16:03:01.363,242.3527,13.8665,14.2564
2026-07-23T16:03:01.370,242.3825,13.6315,14.2955
2026-07-23T16:03:01.385,242.3859,13.8273,14.2759
2026-07-23T16:03:01.392,242.3887,13.8861,14.3934
2026-07-23T16:03:01.407,242.3887,14.1994,14.4326
2026-07-23T16:03:01.417,242.4202,14.4343,14.5109
2026-07-23T16:03:01.423,242.4231,14.963,14.6284
2026-07-23T16:03:01.437,242.4246,15.3155,14.8242
2026-07-23T16:03:01.439,242.429,15.5505,14.7655
2026-07-23T16:03:01.466,242.4575,15.6484,14.785
2026-07-23T16:03:01.471,242.4603,15.6092,14.7067
2026-07-23T16:03:01.475,242.4661,15.4721,14.648
2026-07-23T16:03:01.484,242.4725,15.4134,14.5697
2026-07-23T16:03:01.495,242.492,15.3742,14.5109
2026-07-23T16:03:01.497,242.5012,15.2567,14.5892
2026-07-23T16:03:01.511,242.5053,15.2763,14.4913
2026-07-23T16:03:01.526,242.5105,15.2567,14.6088
2026-07-23T16:03:01.528,242.5238,15.2372,14.4913
2026-07-23T16:03:01.543,242.5238,15.2176,14.5501
2026-07-23T16:03:01.556,242.5397,15.2176,14.5892
2026-07-23T16:03:01.561,242.5555,15.3546,14.5892
2026-07-23T16:03:01.575,242.5671,15.1588,14.5305
2026-07-23T16:03:01.575,242.5727,15.3351,14.5501
2026-07-23T16:03:01.590,242.5771,15.1393,14.5697
2026-07-23T16:03:01.606,242.5911,15.3351,14.648
2026-07-23T16:03:01.606,242.6055,15.1588,14.4717
2026-07-23T16:03:01.628,242.6092,15.2567,14.5697
2026-07-23T16:03:01.628,242.6348,15.0218,14.6676
2026-07-23T16:03:01.642,242.6386,15.1197,14.5501
2026-07-23T16:03:01.655,242.6386,14.963,14.6871
2026-07-23T16:03:01.660,242.6488,14.963,14.648
2026-07-23T16:03:01.670,242.6727,14.8651,14.7655
2026-07-23T16:03:01.689,242.6747,15.0609,14.8242
2026-07-23T16:03:01.689,242.6747,14.9043,14.9025
2026-07-23T16:03:01.709,242.7053,15.0022,14.9808
2026-07-23T16:03:01.717,242.7092,15.0609,15.0983
2026-07-23T16:03:01.733,242.7145,15.0022,15.1571
2026-07-23T16:03:01.734,242.7145,14.9434,15.1571
2026-07-23T16:03:01.749,242.7387,14.8847,15.1571
2026-07-23T16:03:01.753,242.7453,14.8847,15.1767
2026-07-23T16:03:01.765,242.7473,14.8847,15.2354
2026-07-23T16:03:01.767,242.7774,14.8455,15.2746
2026-07-23T16:03:01.783,242.7774,14.8847,15.3333
2026-07-23T16:03:01.796,242.7774,14.9434,15.3137
2026-07-23T16:03:01.798,242.7774,15.0218,15.3529
2026-07-23T16:03:01.823,242.8089,14.9826,15.2941
2026-07-23T16:03:01.823,242.8089,15.1784,15.4899
2026-07-23T16:03:01.828,242.8089,15.2763,15.4312
2026-07-23T16:03:01.846,242.8479,15.3155,15.4116
2026-07-23T16:03:01.860,242.8479,15.3938,15.4312
2026-07-23T16:03:01.860,242.8549,15.5113,15.5095
2026-07-23T16:03:01.874,242.8559,15.4917,15.4508
2026-07-23T16:03:01.876,242.8833,15.6875,15.5095
2026-07-23T16:03:01.893,242.8833,15.5309,15.5291
2026-07-23T16:03:01.906,242.8874,15.7267,15.5879
2026-07-23T16:03:01.907,242.9053,15.6092,15.5683
2026-07-23T16:03:01.924,242.9192,15.6288,15.5683
2026-07-23T16:03:01.934,242.9192,15.433,15.5291
2026-07-23T16:03:01.938,242.925,15.6092,15.4508
2026-07-23T16:03:01.956,242.9539,15.3938,15.5095
2026-07-23T16:03:01.956,242.9539,15.7071,15.4704
2026-07-23T16:03:01.976,242.9539,15.5113,15.4899
2026-07-23T16:03:01.989,242.9824,15.6875,15.5095
2026-07-23T16:03:01.989,242.9824,15.5896,15.6466
2026-07-23T16:03:02.005,242.9824,15.6875,15.4899
2026-07-23T16:03:02.018,243.0221,15.6288,15.5879
2026-07-23T16:03:02.023,243.0221,15.6875,15.5683
