wall_time,elapsed_s,F1_N,F2_N
2026-07-23T15:59:49.689,50.6824,-1.896,-0.6054
2026-07-23T15:59:49.702,50.6824,-1.7981,-0.6642
2026-07-23T15:59:49.702,50.6824,-1.7785,-0.7229
2026-07-23T15:59:49.718,50.6984,-1.8568,-0.6054
2026-07-23T15:59:49.733,50.7144,-1.7394,-0.7033
2026-07-23T15:59:49.733,50.7144,-1.8568,-0.6446
2026-07-23T15:59:49.749,50.7302,-1.7589,-0.6446
2026-07-23T15:59:49.749,50.7302,-1.8764,-0.7229
2026-07-23T15:59:49.765,50.7302,-1.7394,-0.7425
2026-07-23T15:59:49.778,50.763,-1.7394,-0.8012
2026-07-23T15:59:49.781,50.763,-1.8764,-0.6642
2026-07-23T15:59:49.781,50.763,-1.6023,-0.7621
2026-07-23T15:59:49.814,50.7939,-1.7981,-0.7229
2026-07-23T15:59:49.814,50.7939,-1.9547,-0.7033
2026-07-23T15:59:49.831,50.8097,-1.7785,-0.7425
2026-07-23T15:59:49.845,50.8097,-1.7394,-0.6446
2026-07-23T15:59:49.845,50.8254,-1.7785,-0.7229
2026-07-23T15:59:49.856,50.8465,-1.8373,-0.7621
2026-07-23T15:59:49.860,50.8465,-1.7198,-0.6642
2026-07-23T15:59:49.876,50.8465,-1.8373,-0.6838
2026-07-23T15:59:49.878,50.88,-1.7394,-0.6642
2026-07-23T15:59:49.897,50.88,-1.8568,-0.7425
2026-07-23T15:59:49.897,50.88,-1.8373,-0.8404
2026-07-23T15:59:49.924,50.9056,-1.7394,-0.6642
2026-07-23T15:59:49.924,50.9056,-1.7981,-0.625
2026-07-23T15:59:49.931,50.9299,-1.7394,-0.6642
2026-07-23T15:59:49.956,50.938,-1.7785,-0.7621
2026-07-23T15:59:49.956,50.938,-1.661,-0.7033
2026-07-23T15:59:49.956,50.9604,-1.8373,-0.6838
2026-07-23T15:59:49.981,50.9604,-1.7785,-0.7033
2026-07-23T15:59:49.989,50.9604,-1.7394,-0.7621
2026-07-23T15:59:49.989,50.9846,-1.8177,-0.6446
2026-07-23T15:59:50.011,50.9937,-1.7785,-0.7621
2026-07-23T15:59:50.020,50.9937,-1.8764,-0.7817
2026-07-23T15:59:50.031,51.0164,-1.7394,-0.6446
2026-07-23T15:59:50.035,51.0164,-1.7981,-0.7621
2026-07-23T15:59:50.044,51.0323,-1.7394,-0.7033
2026-07-23T15:59:50.067,51.0481,-1.7394,-0.7817
2026-07-23T15:59:50.067,51.0481,-1.8568,-0.6838
2026-07-23T15:59:50.083,51.0645,-1.7198,-0.7425
2026-07-23T15:59:50.083,51.0645,-1.8568,-0.7817
2026-07-23T15:59:50.083,51.0645,-1.7394,-0.7229
2026-07-23T15:59:50.106,51.0967,-1.8373,-0.7621
2026-07-23T15:59:50.115,51.0967,-1.8568,-0.7033
2026-07-23T15:59:50.115,51.0967,-1.8568,-0.7817
2026-07-23T15:59:50.132,51.1273,-1.8764,-0.6838
2026-07-23T15:59:50.148,51.1283,-1.7589,-0.6838
2026-07-23T15:59:50.148,51.1283,-1.8764,-0.7425
2026-07-23T15:59:50.163,51.145,-1.7981,-0.8208
2026-07-23T15:59:50.163,51.145,-1.8373,-0.7621
2026-07-23T15:59:50.189,51.1778,-1.8764,-0.7425
2026-07-23T15:59:50.196,51.1832,-1.7785,-0.7817
2026-07-23T15:59:50.196,51.1863,-1.8568,-0.6642
2026-07-23T15:59:50.211,51.2089,-1.7981,-0.6642
2026-07-23T15:59:50.229,51.2089,-1.9352,-0.7817
2026-07-23T15:59:50.237,51.2089,-1.8568,-0.6838
2026-07-23T15:59:50.245,51.2271,-1.9352,-0.7621
2026-07-23T15:59:50.245,51.2271,-1.9156,-0.7621
2026-07-23T15:59:50.260,51.2401,-1.8764,-0.7817
2026-07-23T15:59:50.278,51.2635,-1.9156,-0.7033
2026-07-23T15:59:50.278,51.2635,-1.8373,-0.7425
2026-07-23T15:59:50.291,51.2938,-1.8764,-0.7621
2026-07-23T15:59:50.312,51.2938,-1.8177,-0.6642
2026-07-23T15:59:50.314,51.2938,-1.8568,-0.7621
2026-07-23T15:59:50.338,51.327,-1.9939,-0.7033
2026-07-23T15:59:50.338,51.327,-1.8177,-0.7425
2026-07-23T15:59:50.345,51.327,-1.9352,-0.5859
2026-07-23T15:59:50.356,51.351,-1.8373,-0.7033
2026-07-23T15:59:50.370,51.3604,-1.9743,-0.6838
2026-07-23T15:59:50.370,51.3614,-1.896,-0.7229
2026-07-23T15:59:50.386,51.3855,-1.7981,-0.7425
2026-07-23T15:59:50.402,51.3885,-1.9352,-0.7033
2026-07-23T15:59:50.402,51.3885,-1.8568,-0.7033
2026-07-23T15:59:50.412,51.4149,-1.8764,-0.6838
2026-07-23T15:59:50.436,51.4149,-1.8568,-0.6642
2026-07-23T15:59:50.439,51.4149,-1.8764,-0.7425
2026-07-23T15:59:50.444,51.4149,-1.8177,-0.6838
2026-07-23T15:59:50.450,51.4482,-1.8764,-0.7425
2026-07-23T15:59:50.466,51.4482,-1.9743,-0.7033
2026-07-23T15:59:50.466,51.4603,-1.8764,-0.7817
2026-07-23T15:59:50.481,51.481,-2.0331,-0.6838
2026-07-23T15:59:50.499,51.481,-1.8568,-0.7425
2026-07-23T15:59:50.511,51.481,-2.0722,-0.7621
2026-07-23T15:59:50.513,51.5165,-1.9743,-0.7229
2026-07-23T15:59:50.532,51.5175,-2.0527,-0.86
2026-07-23T15:59:50.532,51.5175,-2.0331,-0.7425
2026-07-23T15:59:50.545,51.5416,-2.0135,-0.8404
2026-07-23T15:59:50.565,51.5416,-2.0918,-0.7817
2026-07-23T15:59:50.568,51.5557,-2.0722,-0.7817
2026-07-23T15:59:50.576,51.5812,-2.0722,-0.8208
2026-07-23T15:59:50.592,51.5812,-2.0918,-0.7425
2026-07-23T15:59:50.592,51.5812,-1.9547,-0.7621
2026-07-23T15:59:50.606,51.5893,-2.1114,-0.7817
2026-07-23T15:59:50.613,51.6049,-1.9352,-0.7621
2026-07-23T15:59:50.624,51.6049,-2.1114,-0.8012
2026-07-23T15:59:50.640,51.6206,-1.9547,-0.8208
2026-07-23T15:59:50.656,51.6389,-2.1114,-0.8012
2026-07-23T15:59:50.656,51.6389,-2.0331,-0.8012
2026-07-23T15:59:50.656,51.6529,-2.0331,-0.8012
2026-07-23T15:59:50.671,51.6529,-2.0331,-0.7621
2026-07-23T15:59:50.690,51.6849,-2.0331,-0.8012
2026-07-23T15:59:50.690,51.6849,-2.0135,-0.8404
2026-07-23T15:59:50.704,51.6849,-1.9939,-0.8012
2026-07-23T15:59:50.719,51.7162,-1.9156,-0.86
2026-07-23T15:59:50.732,51.7162,-2.0722,-0.7425
2026-07-23T15:59:50.736,51.7223,-1.9743,-0.8208
2026-07-23T15:59:50.751,51.7476,-2.1506,-0.8208
2026-07-23T15:59:50.751,51.7476,-1.9156,-0.86
2026-07-23T15:59:50.751,51.7476,-2.1701,-0.7817
2026-07-23T15:59:50.783,51.7813,-2.0135,-0.7817
2026-07-23T15:59:50.783,51.7813,-2.0918,-0.8208
2026-07-23T15:59:50.798,51.7813,-1.9939,-0.7817
2026-07-23T15:59:50.798,51.7938,-1.9547,-0.8796
2026-07-23T15:59:50.815,51.8115,-1.9547,-0.8208
2026-07-23T15:59:50.831,51.8115,-1.9743,-0.8012
2026-07-23T15:59:50.832,51.8115,-1.9156,-0.8404
2026-07-23T15:59:50.846,51.8477,-2.0331,-0.86
2026-07-23T15:59:50.862,51.8477,-1.9743,-0.9383
2026-07-23T15:59:50.862,51.8477,-2.0918,-0.8796
2026-07-23T15:59:50.862,51.8588,-1.8764,-0.8991
2026-07-23T15:59:50.894,51.8816,-2.0918,-0.8404
2026-07-23T15:59:50.894,51.8816,-1.9156,-0.8404
2026-07-23T15:59:50.899,51.8902,-1.9939,-0.8208
2026-07-23T15:59:50.914,51.9059,-1.9156,-0.8404
2026-07-23T15:59:50.925,51.9059,-2.0135,-0.9187
2026-07-23T15:59:50.941,51.9216,-1.9743,-0.7817
2026-07-23T15:59:50.945,51.9478,-1.8568,-0.8012
2026-07-23T15:59:50.957,51.9529,-1.9547,-0.8208
2026-07-23T15:59:50.957,51.9529,-1.9156,-0.8012
2026-07-23T15:59:50.982,51.9729,-1.9743,-0.7817
2026-07-23T15:59:50.982,51.9729,-1.9939,-0.7621
2026-07-23T15:59:50.999,51.982,-1.8373,-0.8208
2026-07-23T15:59:51.004,51.985,-2.0135,-0.6642
