wall_time,elapsed_s,F1_N,F2_N
2026-07-23T16:03:19.703,260.6935,-1.7981,-0.8796
2026-07-23T16:03:19.712,260.6935,-1.7394,-0.86
2026-07-23T16:03:19.728,260.6935,-1.8568,-0.86
2026-07-23T16:03:19.735,260.7254,-1.7002,-0.8796
2026-07-23T16:03:19.744,260.7254,-1.7785,-0.8404
2026-07-23T16:03:19.744,260.7254,-1.7981,-0.9187
2026-07-23T16:03:19.775,260.7555,-1.7589,-0.86
2026-07-23T16:03:19.776,260.7555,-1.7589,-0.8991
2026-07-23T16:03:19.790,260.7805,-1.7785,-0.8796
2026-07-23T16:03:19.790,260.7826,-1.7785,-0.8796
2026-07-23T16:03:19.806,260.7826,-1.7981,-0.8404
2026-07-23T16:03:19.828,260.8064,-1.7785,-0.8208
2026-07-23T16:03:19.828,260.8132,-1.8373,-0.86
2026-07-23T16:03:19.838,260.8132,-1.7785,-0.8991
2026-07-23T16:03:19.841,260.8343,-1.7981,-0.8796
2026-07-23T16:03:19.857,260.8398,-1.7198,-0.86
2026-07-23T16:03:19.864,260.8439,-1.7981,-0.9187
2026-07-23T16:03:19.878,260.8669,-1.7394,-0.8404
2026-07-23T16:03:19.885,260.8669,-1.8177,-0.9579
2026-07-23T16:03:19.895,260.8669,-1.7589,-0.8208
2026-07-23T16:03:19.911,260.8928,-1.8373,-0.8208
2026-07-23T16:03:19.911,260.8928,-1.7002,-0.8796
2026-07-23T16:03:19.941,260.9135,-1.8373,-0.9187
2026-07-23T16:03:19.941,260.9135,-1.661,-0.8796
2026-07-23T16:03:19.944,260.9296,-1.7981,-0.86
2026-07-23T16:03:19.964,260.9442,-1.7002,-0.8991
2026-07-23T16:03:19.964,260.9452,-1.8177,-0.8991
2026-07-23T16:03:19.980,260.9609,-1.7002,-0.8404
2026-07-23T16:03:19.980,260.9609,-1.7589,-0.8404
2026-07-23T16:03:19.996,260.9731,-1.6806,-0.8991
2026-07-23T16:03:20.005,260.9927,-1.7002,-0.8796
2026-07-23T16:03:20.012,260.9927,-1.6806,-0.8796
2026-07-23T16:03:20.024,261.0241,-1.8177,-0.86
2026-07-23T16:03:20.043,261.0276,-1.7198,-0.86
2026-07-23T16:03:20.043,261.0276,-1.7589,-0.8208
2026-07-23T16:03:20.059,261.0398,-1.7198,-0.8404
2026-07-23T16:03:20.065,261.0556,-1.8177,-0.8208
2026-07-23T16:03:20.076,261.0556,-1.7589,-0.9383
2026-07-23T16:03:20.091,261.0733,-1.7198,-0.8991
2026-07-23T16:03:20.091,261.0733,-1.7198,-0.8796
2026-07-23T16:03:20.106,261.0869,-1.8373,-0.8796
2026-07-23T16:03:20.120,261.1101,-1.7198,-0.8404
2026-07-23T16:03:20.124,261.1107,-1.7785,-0.8991
2026-07-23T16:03:20.138,261.1144,-1.6806,-0.8208
2026-07-23T16:03:20.158,261.1398,-1.8764,-0.8404
2026-07-23T16:03:20.158,261.1398,-1.6806,-0.8404
2026-07-23T16:03:20.165,261.1426,-1.8373,-0.8404
2026-07-23T16:03:20.186,261.1673,-1.7198,-0.8208
2026-07-23T16:03:20.186,261.1673,-1.8764,-0.8208
2026-07-23T16:03:20.201,261.1943,-1.661,-0.8796
2026-07-23T16:03:20.204,261.1943,-1.8568,-0.7621
2026-07-23T16:03:20.218,261.1973,-1.7394,-0.86
2026-07-23T16:03:20.228,261.2144,-1.7981,-0.86
2026-07-23T16:03:20.242,261.2144,-1.7394,-0.86
2026-07-23T16:03:20.248,261.2144,-1.7394,-0.8796
2026-07-23T16:03:20.257,261.2443,-1.7394,-0.8796
2026-07-23T16:03:20.265,261.2443,-1.8373,-0.9383
2026-07-23T16:03:20.265,261.2443,-1.7394,-0.8796
2026-07-23T16:03:20.295,261.2782,-1.7589,-0.8404
2026-07-23T16:03:20.295,261.2782,-1.661,-0.8991
2026-07-23T16:03:20.308,261.3064,-1.7981,-0.8796
2026-07-23T16:03:20.326,261.3064,-1.7394,-0.8012
2026-07-23T16:03:20.326,261.3064,-1.7981,-0.9383
2026-07-23T16:03:20.337,261.3064,-1.7002,-0.8012
2026-07-23T16:03:20.343,261.3224,-1.7785,-0.9775
2026-07-23T16:03:20.357,261.3397,-1.6806,-0.8404
2026-07-23T16:03:20.365,261.3397,-1.8177,-0.8012
2026-07-23T16:03:20.373,261.3615,-1.661,-0.8796
2026-07-23T16:03:20.373,261.3698,-1.8764,-0.8404
2026-07-23T16:03:20.391,261.3978,-1.6415,-0.9383
2026-07-23T16:03:20.405,261.3978,-1.8177,-0.8208
2026-07-23T16:03:20.412,261.4019,-1.7002,-0.8796
